event_id,timestamp_iso_utc,timestamp_ms,day,detector,pair_id,auto_label,confidence,reason,delta_ms,amount_gap_pct,price_diff_bps,trades_apart,window_seconds,imbalance_ratio,notional_usd,price_move_bps,is_partial_window,price_range_bps
1770281719808_mirror_reversal_95314_95319,2026-02-05T08:55:19.808000+00:00,1770281719808,Feb-4-6,mirror_reversal,95314_95319,TP,0.85,Under 2.9s (898ms) = wash (user-learned),898,0.0023,0.50602,5,,,,,,
1770281719808_mirror_reversal_95317_95319,2026-02-05T08:55:19.808000+00:00,1770281719808,Feb-4-6,mirror_reversal,95317_95319,TP,0.85,Under 2.9s (884ms) = wash (user-learned),884,0.0046,0.75902,2,,,,,,
1770281751132_mirror_reversal_95529_95534,2026-02-05T08:55:51.132000+00:00,1770281751132,Feb-4-6,mirror_reversal,95529_95534,TP,0.85,Under 2.9s (184ms) = wash (user-learned),184,0.0,0.885073,5,,,,,,
1770281791256_mirror_reversal_95761_95766,2026-02-05T08:56:31.256000+00:00,1770281791256,Feb-4-6,mirror_reversal,95761_95766,TP,0.85,Under 2.9s (1314ms) = wash (user-learned),1314,0.0,0.57598,5,,,,,,
1770281815402_mirror_reversal_95914_95916,2026-02-05T08:56:55.402000+00:00,1770281815402,Feb-4-6,mirror_reversal,95914_95916,TP,0.85,Under 2.9s (346ms) = wash (user-learned),346,0.0,0.238818,2,,,,,,
1770281834364_mirror_reversal_95986_95990,2026-02-05T08:57:14.364000+00:00,1770281834364,Feb-4-6,mirror_reversal,95986_95990,TP,0.85,Under 2.9s (1056ms) = wash (user-learned),1056,0.0,0.25293,4,,,,,,
1770281834364_mirror_reversal_95986_95991,2026-02-05T08:57:14.364000+00:00,1770281834364,Feb-4-6,mirror_reversal,95986_95991,TP,0.85,Under 2.9s (1056ms) = wash (user-learned),1056,0.0046,0.505854,5,,,,,,
1770281846483_mirror_reversal_96062_96066,2026-02-05T08:57:26.483000+00:00,1770281846483,Feb-4-6,mirror_reversal,96062_96066,TP,0.85,Under 2.9s (469ms) = wash (user-learned),469,0.0023,0.084294,4,,,,,,
1770281846502_mirror_reversal_96066_96071,2026-02-05T08:57:26.502000+00:00,1770281846502,Feb-4-6,mirror_reversal,96066_96071,TP,0.95,Ultra-fast (19ms) + similar amount = wash,19,0.0046,0.168585,5,,,,,,
1770281863626_mirror_reversal_96140_96142,2026-02-05T08:57:43.626000+00:00,1770281863626,Feb-4-6,mirror_reversal,96140_96142,TP,0.85,Under 2.9s (1372ms) = wash (user-learned),1372,0.0046,0.505739,2,,,,,,
1770281863634_mirror_reversal_96140_96144,2026-02-05T08:57:43.634000+00:00,1770281863634,Feb-4-6,mirror_reversal,96140_96144,TP,0.85,Under 2.9s (1380ms) = wash (user-learned),1380,0.0068,0.758619,4,,,,,,
1770281901935_mirror_reversal_96379_96384,2026-02-05T08:58:21.935000+00:00,1770281901935,Feb-4-6,mirror_reversal,96379_96384,TP,0.95,Ultra-fast (52ms) + similar amount = wash,52,0.0,0.154523,5,,,,,,
1770281949974_mirror_reversal_96654_96655,2026-02-05T08:59:09.974000+00:00,1770281949974,Feb-4-6,mirror_reversal,96654_96655,TP,0.85,Under 2.9s (1460ms) = wash (user-learned),1460,0.0004,0.0,1,,,,,,
1770281949974_mirror_reversal_96652_96657,2026-02-05T08:59:09.974000+00:00,1770281949974,Feb-4-6,mirror_reversal,96652_96657,TP,0.85,Under 2.9s (1460ms) = wash (user-learned),1460,0.0,0.252994,5,,,,,,
1770281958589_mirror_reversal_96699_96703,2026-02-05T08:59:18.589000+00:00,1770281958589,Feb-4-6,mirror_reversal,96699_96703,TP,0.85,Under 2.9s (147ms) = wash (user-learned),147,0.0,0.435757,4,,,,,,
1770281965464_mirror_reversal_96716_96720,2026-02-05T08:59:25.464000+00:00,1770281965464,Feb-4-6,mirror_reversal,96716_96720,TP,0.85,Under 2.9s (200ms) = wash (user-learned),200,0.0,0.014057,4,,,,,,
1770281965464_mirror_reversal_96717_96720,2026-02-05T08:59:25.464000+00:00,1770281965464,Feb-4-6,mirror_reversal,96717_96720,TP,0.85,Under 2.9s (200ms) = wash (user-learned),200,0.0,0.014057,3,,,,,,
1770281965464_mirror_reversal_96716_96721,2026-02-05T08:59:25.464000+00:00,1770281965464,Feb-4-6,mirror_reversal,96716_96721,TP,0.85,Under 2.9s (200ms) = wash (user-learned),200,0.0,0.014057,5,,,,,,
1770281965464_mirror_reversal_96717_96721,2026-02-05T08:59:25.464000+00:00,1770281965464,Feb-4-6,mirror_reversal,96717_96721,TP,0.85,Under 2.9s (200ms) = wash (user-learned),200,0.0,0.014057,4,,,,,,
1770281994034_mirror_reversal_96862_96867,2026-02-05T08:59:54.034000+00:00,1770281994034,Feb-4-6,mirror_reversal,96862_96867,TP,0.85,Under 2.9s (460ms) = wash (user-learned),460,0.0,0.154825,5,,,,,,
1770282004647_mirror_reversal_96958_96960,2026-02-05T09:00:04.647000+00:00,1770282004647,Feb-4-6,mirror_reversal,96958_96960,TP,0.95,Ultra-fast (29ms) + similar amount = wash,29,0.3365,0.18293,2,,,,,,
1770282009864_mirror_reversal_97049_97054,2026-02-05T09:00:09.864000+00:00,1770282009864,Feb-4-6,mirror_reversal,97049_97054,TP,0.85,Under 2.9s (559ms) = wash (user-learned),559,0.6869,0.618848,5,,,,,,
1770282046746_mirror_reversal_97320_97323,2026-02-05T09:00:46.746000+00:00,1770282046746,Feb-4-6,mirror_reversal,97320_97323,TP,0.85,Under 2.9s (1332ms) = wash (user-learned),1332,0.2829,0.562491,3,,,,,,
1770282049664_mirror_reversal_97328_97333,2026-02-05T09:00:49.664000+00:00,1770282049664,Feb-4-6,mirror_reversal,97328_97333,TP,0.85,Under 2.9s (600ms) = wash (user-learned),600,0.0,0.014062,5,,,,,,
1770282054778_mirror_reversal_97339_97344,2026-02-05T09:00:54.778000+00:00,1770282054778,Feb-4-6,mirror_reversal,97339_97344,TP,0.85,Under 2.9s (661ms) = wash (user-learned),661,0.0,0.0,5,,,,,,
1770282054778_mirror_reversal_97340_97344,2026-02-05T09:00:54.778000+00:00,1770282054778,Feb-4-6,mirror_reversal,97340_97344,TP,0.85,Under 2.9s (661ms) = wash (user-learned),661,0.0,0.140618,4,,,,,,
1770282054778_mirror_reversal_97341_97344,2026-02-05T09:00:54.778000+00:00,1770282054778,Feb-4-6,mirror_reversal,97341_97344,TP,0.85,Under 2.9s (661ms) = wash (user-learned),661,0.0,0.281239,3,,,,,,
1770282069534_mirror_reversal_97430_97435,2026-02-05T09:01:09.534000+00:00,1770282069534,Feb-4-6,mirror_reversal,97430_97435,TP,0.85,Under 2.9s (2770ms) = wash (user-learned),2770,0.0,0.25307,5,,,,,,
1770282084264_mirror_reversal_97548_97553,2026-02-05T09:01:24.264000+00:00,1770282084264,Feb-4-6,mirror_reversal,97548_97553,TP,0.85,Under 2.9s (1490ms) = wash (user-learned),1490,0.0,0.253007,5,,,,,,
1770282117535_mirror_reversal_97726_97731,2026-02-05T09:01:57.535000+00:00,1770282117535,Feb-4-6,mirror_reversal,97726_97731,TP,0.85,Under 2.9s (1521ms) = wash (user-learned),1521,0.0023,0.0,5,,,,,,
1770282117535_mirror_reversal_97727_97731,2026-02-05T09:01:57.535000+00:00,1770282117535,Feb-4-6,mirror_reversal,97727_97731,TP,0.85,Under 2.9s (1501ms) = wash (user-learned),1501,0.0,0.252981,4,,,,,,
1770282117584_mirror_reversal_97727_97732,2026-02-05T09:01:57.584000+00:00,1770282117584,Feb-4-6,mirror_reversal,97727_97732,TP,0.85,Under 2.9s (1550ms) = wash (user-learned),1550,0.0023,0.491902,5,,,,,,
1770282122654_mirror_reversal_97769_97771,2026-02-05T09:02:02.654000+00:00,1770282122654,Feb-4-6,mirror_reversal,97769_97771,TP,0.85,Under 2.9s (1346ms) = wash (user-learned),1346,0.502,0.23888,2,,,,,,
1770282126019_mirror_reversal_97777_97781,2026-02-05T09:02:06.019000+00:00,1770282126019,Feb-4-6,mirror_reversal,97777_97781,TP,0.85,Under 2.9s (1941ms) = wash (user-learned),1941,0.0,0.140494,4,,,,,,
1770282175634_mirror_reversal_97996_98001,2026-02-05T09:02:55.634000+00:00,1770282175634,Feb-4-6,mirror_reversal,97996_98001,TP,0.85,Under 2.9s (1993ms) = wash (user-learned),1993,0.0,0.028086,5,,,,,,
1770282228697_mirror_reversal_98335_98339,2026-02-05T09:03:48.697000+00:00,1770282228697,Feb-4-6,mirror_reversal,98335_98339,TP,0.85,Under 2.9s (2274ms) = wash (user-learned),2274,0.852,0.014049,4,,,,,,
1770282416518_mirror_reversal_99660_99664,2026-02-05T09:06:56.518000+00:00,1770282416518,Feb-4-6,mirror_reversal,99660_99664,TP,0.85,Under 2.9s (1158ms) = wash (user-learned),1158,0.0183,0.392152,4,,,,,,
1770282416518_mirror_reversal_99661_99664,2026-02-05T09:06:56.518000+00:00,1770282416518,Feb-4-6,mirror_reversal,99661_99664,TP,0.85,Under 2.9s (1158ms) = wash (user-learned),1158,0.016,0.392152,3,,,,,,
1770282417939_mirror_reversal_99695_99700,2026-02-05T09:06:57.939000+00:00,1770282417939,Feb-4-6,mirror_reversal,99695_99700,TP,0.95,Ultra-fast (14ms) + similar amount = wash,14,0.0023,0.742145,5,,,,,,
1770282417939_mirror_reversal_99696_99700,2026-02-05T09:06:57.939000+00:00,1770282417939,Feb-4-6,mirror_reversal,99696_99700,TP,0.95,Ultra-fast (14ms) + similar amount = wash,14,0.0,0.490089,4,,,,,,
1770282417939_mirror_reversal_99699_99700,2026-02-05T09:06:57.939000+00:00,1770282417939,Feb-4-6,mirror_reversal,99699_99700,TP,0.95,Ultra-fast (14ms) + similar amount = wash,14,0.0023,0.23804,1,,,,,,
1770282417942_mirror_reversal_99700_99705,2026-02-05T09:06:57.942000+00:00,1770282417942,Feb-4-6,mirror_reversal,99700_99705,TP,0.95,Ultra-fast (3ms) + similar amount = wash,3,0.0069,0.014002,5,,,,,,
1770282444780_mirror_reversal_99856_99861,2026-02-05T09:07:24.780000+00:00,1770282444780,Feb-4-6,mirror_reversal,99856_99861,TP,0.85,Under 2.9s (182ms) = wash (user-learned),182,0.0,0.013987,5,,,,,,
1770282586284_mirror_reversal_100907_100910,2026-02-05T09:09:46.284000+00:00,1770282586284,Feb-4-6,mirror_reversal,100907_100910,TP,0.95,Ultra-fast (34ms) + similar amount = wash,34,0.0,0.013945,3,,,,,,
1770282601261_mirror_reversal_101034_101036,2026-02-05T09:10:01.261000+00:00,1770282601261,Feb-4-6,mirror_reversal,101034_101036,TP,0.95,Ultra-fast (52ms) + similar amount = wash,52,0.5282,0.013935,2,,,,,,
1770282642791_mirror_reversal_101368_101372,2026-02-05T09:10:42.791000+00:00,1770282642791,Feb-4-6,mirror_reversal,101368_101372,TP,0.85,Under 2.9s (677ms) = wash (user-learned),677,0.7996,0.181409,4,,,,,,
1770282673398_mirror_reversal_101618_101621,2026-02-05T09:11:13.398000+00:00,1770282673398,Feb-4-6,mirror_reversal,101618_101621,TP,0.85,Under 2.9s (373ms) = wash (user-learned),373,0.0,0.362959,3,,,,,,
1770282709397_mirror_reversal_101819_101824,2026-02-05T09:11:49.397000+00:00,1770282709397,Feb-4-6,mirror_reversal,101819_101824,TP,0.85,Under 2.9s (720ms) = wash (user-learned),720,0.1481,0.893527,5,,,,,,
1770282714154_mirror_reversal_101835_101837,2026-02-05T09:11:54.154000+00:00,1770282714154,Feb-4-6,mirror_reversal,101835_101837,TP,0.85,Under 2.9s (2034ms) = wash (user-learned),2034,0.0,0.125655,2,,,,,,
1770282760613_mirror_reversal_102146_102151,2026-02-05T09:12:40.613000+00:00,1770282760613,Feb-4-6,mirror_reversal,102146_102151,TP,0.85,Under 2.9s (1934ms) = wash (user-learned),1934,0.0,0.250952,5,,,,,,
1770282766040_mirror_reversal_102213_102214,2026-02-05T09:12:46.040000+00:00,1770282766040,Feb-4-6,mirror_reversal,102213_102214,TP,0.85,Under 2.9s (757ms) = wash (user-learned),757,0.0,0.251009,1,,,,,,
1770282766044_mirror_reversal_102213_102215,2026-02-05T09:12:46.044000+00:00,1770282766044,Feb-4-6,mirror_reversal,102213_102215,TP,0.85,Under 2.9s (761ms) = wash (user-learned),761,0.0023,0.502012,2,,,,,,
1770282825387_mirror_reversal_102651_102655,2026-02-05T09:13:45.387000+00:00,1770282825387,Feb-4-6,mirror_reversal,102651_102655,TP,0.85,Under 2.9s (2784ms) = wash (user-learned),2784,0.1005,0.013923,4,,,,,,
1770282834160_mirror_reversal_102672_102677,2026-02-05T09:13:54.160000+00:00,1770282834160,Feb-4-6,mirror_reversal,102672_102677,TP,0.85,Under 2.9s (2071ms) = wash (user-learned),2071,0.1997,0.013922,5,,,,,,
1770282871646_mirror_reversal_102914_102918,2026-02-05T09:14:31.646000+00:00,1770282871646,Feb-4-6,mirror_reversal,102914_102918,TP,0.85,Under 2.9s (952ms) = wash (user-learned),952,0.561,0.905073,4,,,,,,
1770282885796_mirror_reversal_102959_102963,2026-02-05T09:14:45.796000+00:00,1770282885796,Feb-4-6,mirror_reversal,102959_102963,TP,0.85,Under 2.9s (175ms) = wash (user-learned),175,0.5381,0.027835,4,,,,,,
1770282960411_mirror_reversal_103600_103605,2026-02-05T09:16:00.411000+00:00,1770282960411,Feb-4-6,mirror_reversal,103600_103605,TP,0.85,Under 2.9s (1885ms) = wash (user-learned),1885,0.0046,0.0,5,,,,,,
1770282960411_mirror_reversal_103603_103605,2026-02-05T09:16:00.411000+00:00,1770282960411,Feb-4-6,mirror_reversal,103603_103605,TP,0.85,Under 2.9s (1693ms) = wash (user-learned),1693,0.0,0.25069,2,,,,,,
1770282960435_mirror_reversal_103603_103606,2026-02-05T09:16:00.435000+00:00,1770282960435,Feb-4-6,mirror_reversal,103603_103606,TP,0.85,Under 2.9s (1717ms) = wash (user-learned),1717,0.0781,0.292471,3,,,,,,
1770282960435_mirror_reversal_103603_103608,2026-02-05T09:16:00.435000+00:00,1770282960435,Feb-4-6,mirror_reversal,103603_103608,TP,0.85,Under 2.9s (1717ms) = wash (user-learned),1717,0.0046,0.501373,5,,,,,,
1770282971559_mirror_reversal_103717_103722,2026-02-05T09:16:11.559000+00:00,1770282971559,Feb-4-6,mirror_reversal,103717_103722,TP,0.85,Under 2.9s (299ms) = wash (user-learned),299,0.0403,0.208612,5,,,,,,
1770282981215_mirror_reversal_103789_103794,2026-02-05T09:16:21.215000+00:00,1770282981215,Feb-4-6,mirror_reversal,103789_103794,TP,0.85,Under 2.9s (1223ms) = wash (user-learned),1223,0.0213,0.01391,5,,,,,,
1770282993115_mirror_reversal_103872_103876,2026-02-05T09:16:33.115000+00:00,1770282993115,Feb-4-6,mirror_reversal,103872_103876,TP,0.95,Ultra-fast (90ms) + similar amount = wash,90,0.2842,0.361821,4,,,,,,
1770283016252_mirror_reversal_104025_104029,2026-02-05T09:16:56.252000+00:00,1770283016252,Feb-4-6,mirror_reversal,104025_104029,TP,0.85,Under 2.9s (1564ms) = wash (user-learned),1564,0.4558,0.083439,4,,,,,,
1770283125461_mirror_reversal_104822_104825,2026-02-05T09:18:45.461000+00:00,1770283125461,Feb-4-6,mirror_reversal,104822_104825,TP,0.85,Under 2.9s (1978ms) = wash (user-learned),1978,0.125,0.01391,3,,,,,,
1770283143068_mirror_reversal_104914_104917,2026-02-05T09:19:03.068000+00:00,1770283143068,Feb-4-6,mirror_reversal,104914_104917,TP,0.85,Under 2.9s (1083ms) = wash (user-learned),1083,0.0714,0.570522,3,,,,,,
1770283143068_mirror_reversal_104915_104917,2026-02-05T09:19:03.068000+00:00,1770283143068,Feb-4-6,mirror_reversal,104915_104917,TP,0.85,Under 2.9s (1081ms) = wash (user-learned),1081,0.0714,0.125239,2,,,,,,
1770283188689_mirror_reversal_105311_105312,2026-02-05T09:19:48.689000+00:00,1770283188689,Feb-4-6,mirror_reversal,105311_105312,TP,0.85,Under 2.9s (172ms) = wash (user-learned),172,0.9152,0.055692,1,,,,,,
1770283202007_mirror_reversal_105422_105427,2026-02-05T09:20:02.007000+00:00,1770283202007,Feb-4-6,mirror_reversal,105422_105427,TP,0.85,Under 2.9s (287ms) = wash (user-learned),287,0.0046,0.292436,5,,,,,,
1770283202007_mirror_reversal_105426_105427,2026-02-05T09:20:02.007000+00:00,1770283202007,Feb-4-6,mirror_reversal,105426_105427,TP,0.85,Under 2.9s (287ms) = wash (user-learned),287,0.0023,0.055703,1,,,,,,
1770283240936_mirror_reversal_105640_105643,2026-02-05T09:20:40.936000+00:00,1770283240936,Feb-4-6,mirror_reversal,105640_105643,TP,0.85,Under 2.9s (396ms) = wash (user-learned),396,0.9531,0.2644,3,,,,,,
1770283318413_mirror_reversal_106206_106210,2026-02-05T09:21:58.413000+00:00,1770283318413,Feb-4-6,mirror_reversal,106206_106210,TP,0.85,Under 2.9s (1223ms) = wash (user-learned),1223,0.0043,0.418378,4,,,,,,
1770283323779_mirror_reversal_106234_106236,2026-02-05T09:22:03.779000+00:00,1770283323779,Feb-4-6,mirror_reversal,106234_106236,TP,0.85,Under 2.9s (811ms) = wash (user-learned),811,0.3125,0.641601,2,,,,,,
1770283371551_mirror_reversal_106474_106478,2026-02-05T09:22:51.551000+00:00,1770283371551,Feb-4-6,mirror_reversal,106474_106478,TP,0.85,Under 2.9s (165ms) = wash (user-learned),165,0.0047,0.111661,4,,,,,,
1770283373485_mirror_reversal_106492_106497,2026-02-05T09:22:53.485000+00:00,1770283373485,Feb-4-6,mirror_reversal,106492_106497,TP,0.85,Under 2.9s (166ms) = wash (user-learned),166,0.0334,0.237288,5,,,,,,
1770283443122_mirror_reversal_106818_106819,2026-02-05T09:24:03.122000+00:00,1770283443122,Feb-4-6,mirror_reversal,106818_106819,TP,0.85,Under 2.9s (1029ms) = wash (user-learned),1029,0.0,0.013947,1,,,,,,
1770283443122_mirror_reversal_106818_106820,2026-02-05T09:24:03.122000+00:00,1770283443122,Feb-4-6,mirror_reversal,106818_106820,TP,0.85,Under 2.9s (1029ms) = wash (user-learned),1029,0.0,0.013947,2,,,,,,
1770283522025_mirror_reversal_107238_107241,2026-02-05T09:25:22.025000+00:00,1770283522025,Feb-4-6,mirror_reversal,107238_107241,TP,0.85,Under 2.9s (2032ms) = wash (user-learned),2032,0.7358,0.013938,3,,,,,,
1770283623696_mirror_reversal_107682_107686,2026-02-05T09:27:03.696000+00:00,1770283623696,Feb-4-6,mirror_reversal,107682_107686,TP,0.85,Under 2.9s (1346ms) = wash (user-learned),1346,0.0724,0.418442,4,,,,,,
1770283623696_mirror_reversal_107682_107687,2026-02-05T09:27:03.696000+00:00,1770283623696,Feb-4-6,mirror_reversal,107682_107687,TP,0.85,Under 2.9s (1346ms) = wash (user-learned),1346,0.0724,0.418442,5,,,,,,
1770283684460_mirror_reversal_107969_107972,2026-02-05T09:28:04.460000+00:00,1770283684460,Feb-4-6,mirror_reversal,107969_107972,TP,0.85,Under 2.9s (1722ms) = wash (user-learned),1722,0.0,0.613581,3,,,,,,
1770283746050_mirror_reversal_108234_108237,2026-02-05T09:29:06.050000+00:00,1770283746050,Feb-4-6,mirror_reversal,108234_108237,TP,0.85,Under 2.9s (512ms) = wash (user-learned),512,0.501,0.013942,3,,,,,,
1770283769292_mirror_reversal_108320_108324,2026-02-05T09:29:29.292000+00:00,1770283769292,Feb-4-6,mirror_reversal,108320_108324,TP,0.85,Under 2.9s (353ms) = wash (user-learned),353,0.0,0.432125,4,,,,,,
1770283769292_mirror_reversal_108321_108324,2026-02-05T09:29:29.292000+00:00,1770283769292,Feb-4-6,mirror_reversal,108321_108324,TP,0.85,Under 2.9s (347ms) = wash (user-learned),347,0.0,0.87821,3,,,,,,
1770283817978_mirror_reversal_108516_108521,2026-02-05T09:30:17.978000+00:00,1770283817978,Feb-4-6,mirror_reversal,108516_108521,TP,0.85,Under 2.9s (2750ms) = wash (user-learned),2750,0.0046,0.50165,5,,,,,,
1770283865353_mirror_reversal_108749_108754,2026-02-05T09:31:05.353000+00:00,1770283865353,Feb-4-6,mirror_reversal,108749_108754,TP,0.85,Under 2.9s (436ms) = wash (user-learned),436,0.6058,0.222812,5,,,,,,
1770283924459_mirror_reversal_109066_109070,2026-02-05T09:32:04.459000+00:00,1770283924459,Feb-4-6,mirror_reversal,109066_109070,TP,0.95,Ultra-fast (44ms) + similar amount = wash,44,0.6593,0.348506,4,,,,,,
1770283979650_mirror_reversal_109458_109459,2026-02-05T09:32:59.650000+00:00,1770283979650,Feb-4-6,mirror_reversal,109458_109459,TP,0.95,Ultra-fast (7ms) + similar amount = wash,7,0.6177,0.013966,1,,,,,,
1770284009728_mirror_reversal_109613_109615,2026-02-05T09:33:29.728000+00:00,1770284009728,Feb-4-6,mirror_reversal,109613_109615,TP,0.85,Under 2.9s (933ms) = wash (user-learned),933,0.0,0.251477,2,,,,,,
1770284034250_mirror_reversal_109817_109819,2026-02-05T09:33:54.250000+00:00,1770284034250,Feb-4-6,mirror_reversal,109817_109819,TP,0.85,Under 2.9s (2639ms) = wash (user-learned),2639,0.0987,0.29344,2,,,,,,
1770284038676_mirror_reversal_109827_109829,2026-02-05T09:33:58.676000+00:00,1770284038676,Feb-4-6,mirror_reversal,109827_109829,TP,0.85,Under 2.9s (2377ms) = wash (user-learned),2377,0.0741,0.013971,2,,,,,,
1770284043321_mirror_reversal_109857_109860,2026-02-05T09:34:03.321000+00:00,1770284043321,Feb-4-6,mirror_reversal,109857_109860,TP,0.85,Under 2.9s (2294ms) = wash (user-learned),2294,0.0741,0.209508,3,,,,,,
1770284045581_mirror_reversal_109860_109861,2026-02-05T09:34:05.581000+00:00,1770284045581,Feb-4-6,mirror_reversal,109860_109861,TP,0.85,Under 2.9s (2260ms) = wash (user-learned),2260,0.0988,0.153639,1,,,,,,
1770284047896_mirror_reversal_109861_109863,2026-02-05T09:34:07.896000+00:00,1770284047896,Feb-4-6,mirror_reversal,109861_109863,TP,0.85,Under 2.9s (2315ms) = wash (user-learned),2315,0.0988,0.013967,2,,,,,,
1770284056854_mirror_reversal_109899_109904,2026-02-05T09:34:16.854000+00:00,1770284056854,Feb-4-6,mirror_reversal,109899_109904,TP,0.85,Under 2.9s (2274ms) = wash (user-learned),2274,0.0988,0.013967,5,,,,,,
1770284066328_mirror_reversal_109907_109909,2026-02-05T09:34:26.328000+00:00,1770284066328,Feb-4-6,mirror_reversal,109907_109909,TP,0.85,Under 2.9s (2508ms) = wash (user-learned),2508,0.1023,0.013967,2,,,,,,
1770284068422_mirror_reversal_109909_109914,2026-02-05T09:34:28.422000+00:00,1770284068422,Feb-4-6,mirror_reversal,109909_109914,TP,0.85,Under 2.9s (2094ms) = wash (user-learned),2094,0.1023,0.013967,5,,,,,,
1770284071012_mirror_reversal_109914_109915,2026-02-05T09:34:31.012000+00:00,1770284071012,Feb-4-6,mirror_reversal,109914_109915,TP,0.85,Under 2.9s (2590ms) = wash (user-learned),2590,0.1023,0.013967,1,,,,,,
1770284073559_mirror_reversal_109915_109916,2026-02-05T09:34:33.559000+00:00,1770284073559,Feb-4-6,mirror_reversal,109915_109916,TP,0.85,Under 2.9s (2547ms) = wash (user-learned),2547,0.1023,0.013967,1,,,,,,
1770284078048_mirror_reversal_109931_109935,2026-02-05T09:34:38.048000+00:00,1770284078048,Feb-4-6,mirror_reversal,109931_109935,TP,0.85,Under 2.9s (2492ms) = wash (user-learned),2492,0.0,0.43302,4,,,,,,
1770284078048_mirror_reversal_109933_109935,2026-02-05T09:34:38.048000+00:00,1770284078048,Feb-4-6,mirror_reversal,109933_109935,TP,0.85,Under 2.9s (2475ms) = wash (user-learned),2475,0.0,0.893998,2,,,,,,
1770284104944_mirror_reversal_109995_109999,2026-02-05T09:35:04.944000+00:00,1770284104944,Feb-4-6,mirror_reversal,109995_109999,TP,0.85,Under 2.9s (2219ms) = wash (user-learned),2219,0.0,0.43302,4,,,,,,
1770284106547_mirror_reversal_110004_110007,2026-02-05T09:35:06.547000+00:00,1770284106547,Feb-4-6,mirror_reversal,110004_110007,TP,0.85,Under 2.9s (676ms) = wash (user-learned),676,0.0,0.125706,3,,,,,,
